purchase_id,customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
P05137,C0302,Clothing,Yoga Mat,4.0,342.26,2024-07-16,CA,Standard
P05138,C0150,Electronics,Cookbook,5.0,367.97,2024-12-22,CA,Standard
P05141,C0391,Books,Lamp,3.0,21.54,2024-01-01,CA,
P05153,C0318,Electronics,Rug,2.0,10.2,2024-01-13,NY,Standard
P05157,C0017,Sports,Textbook,5.0,52.1,2024-08-10,CA,Standard
P05158,C0409,Electronics,Cushion,2.0,17.13,2024-05-31,CA,Standard
P05170,C0143,Clothing,Plant Pot,4.0,79.61,2024-12-23,NY,Standard
P05171,C0366,Electronics,Garden Tools,2.0,25.46,2024-07-10,NY,
P05172,C0118,Sports,Tennis Racket,4.0,79.23,2024-06-08,NY,Express
P05176,C0323,Books,Basketball,5.0,332.3,2024-07-19,CA,Express
P05181,C0147,Sports,Garden Tools,3.0,350.49,2024-08-20,CA,Standard
P05189,C0376,Electronics,Cushion,4.0,14.24,2024-03-17,NY,Express
P05197,C0387,Books,Plant Pot,4.0,99.62,2024-03-07,NY,Standard
P05198,C0455,Clothing,Yoga Mat,4.0,490.84,2024-06-23,NY,Overnight
P05199,C0021,Sports,Garden Tools,3.0,87.42,2024-02-12,CA,
P05202,C0425,Sports,Garden Tools,3.0,234.51,2024-04-16,CA,Standard
P05205,C0331,Home & Garden,Tablet,2.0,449.9,2024-11-24,NY,Standard
P05216,C0237,Electronics,Textbook,4.0,35.81,2024-09-20,CA,Standard
P05223,C0241,Electronics,Tablet,4.0,122.25,2024-02-03,CA,Overnight
P05228,C0322,Home & Garden,Running Shoes,2.0,100.1,2024-08-17,NY,Overnight
P05229,C0190,Clothing,Dumbbells,5.0,234.23,2024-02-02,CA,Overnight
P05230,C0174,Home & Garden,Cookbook,5.0,118.31,2024-07-15,CA,Overnight
P05232,C0057,Electronics,Running Shoes,2.0,158.95,2024-07-02,CA,Express
P05239,C0205,Books,Tablet,4.0,145.08,2024-06-20,CA,Standard
P05241,C0106,Clothing,Running Shoes,3.0,453.26,2024-04-21,CA,Standard
P05244,C0481,Books,Novel,5.0,63.98,2024-09-11,NY,Overnight
P05246,C0310,Clothing,Cushion,2.0,142.55,2024-11-07,CA,Standard
P05249,C0268,Sports,Running Shoes,3.0,34.26,2024-08-10,NY,Express
P05253,C0372,Books,Garden Tools,5.0,234.93,2024-05-26,NY,Standard
P05257,C0446,Electronics,Magazine,3.0,379.49,2024-08-28,CA,Standard
P05273,C0229,Home & Garden,Tablet,5.0,283.19,2024-01-19,NY,Express
P05278,C0404,Electronics,Hat,4.0,349.45,2024-05-28,NY,Overnight
P05280,C0430,Clothing,Monitor,2.0,168.75,2024-03-05,CA,Overnight
P05287,C0268,Sports,Tennis Racket,5.0,415.86,2024-10-07,NY,Overnight
P05290,C0153,Sports,Dumbbells,3.0,279.87,2024-12-10,NY,Overnight
P05303,C0439,Electronics,Novel,4.0,381.02,2024-02-23,NY,Overnight
P05304,C0113,Sports,Cookbook,3.0,384.26,2024-09-02,NY,Express
P05305,C0351,Electronics,Cushion,5.0,106.59,2024-09-29,CA,Express
P05306,C0132,Clothing,Shoes,5.0,234.93,2024-12-02,CA,Overnight
P05307,C0038,Home & Garden,Textbook,4.0,206.05,2024-04-25,CA,Standard
P05308,C0207,Books,Hat,4.0,173.24,2024-01-03,CA,Express
P05309,C0168,Books,Lamp,3.0,373.87,2024-09-01,NY,Express
P05315,C0370,Home & Garden,Headphones,4.0,447.47,2024-10-07,NY,Standard
P05318,C0227,Sports,Running Shoes,5.0,482.56,2024-12-15,NY,Overnight
P05323,C0463,Sports,Lamp,2.0,370.57,2024-09-22,CA,Overnight
P05325,C0045,Sports,T-Shirt,5.0,102.27,2024-03-27,NY,Express
P05335,C0500,Clothing,Tablet,5.0,139.32,2024-03-29,CA,Standard
P05359,C0230,Home & Garden,Rug,2.0,420.13,2024-01-11,CA,Express
P05365,C0419,Electronics,Monitor,4.0,156.54,2024-02-07,CA,Express
P05377,C0445,Clothing,Textbook,4.0,133.59,2024-05-05,NY,Standard
P05385,C0468,Clothing,Hat,2.0,34.3,2024-09-17,CA,Overnight
P05386,C0498,Electronics,Laptop,5.0,102.61,2024-01-14,NY,Standard
P05392,C0197,Books,Jeans,2.0,190.14,2024-09-27,NY,Overnight
P05400,C0033,Sports,Garden Tools,2.0,349.41,2024-09-19,NY,Standard
P05404,C0434,Books,Laptop,3.0,12.16,2024-12-12,NY,Standard
P05415,C0242,Sports,Magazine,3.0,260.48,2024-05-02,CA,Standard
P05418,C0424,Books,Cookbook,4.0,460.32,2024-03-25,CA,Express
P05419,C0440,Clothing,Monitor,5.0,174.22,2024-06-16,NY,Express
P05430,C0069,Home & Garden,T-Shirt,4.0,402.01,2024-05-28,CA,Express
P05431,C0395,Books,Running Shoes,2.0,332.71,2024-11-01,CA,Standard
P05434,C0190,Sports,Tablet,4.0,252.43,2024-06-30,CA,Overnight
P05436,C0416,Sports,Plant Pot,2.0,339.59,2024-01-11,CA,Overnight
P05446,C0331,Sports,Novel,4.0,57.07,2024-06-04,NY,Express
P05452,C0471,Books,Basketball,4.0,88.82,2024-11-30,CA,Standard
P05456,C0060,Home & Garden,Plant Pot,3.0,446.98,2024-11-15,CA,Express
P05457,C0053,Electronics,Hat,3.0,136.86,2024-06-12,NY,Overnight
P05459,C0276,Clothing,Garden Tools,4.0,145.48,2024-03-13,NY,Overnight
P05462,C0265,Electronics,Laptop,3.0,209.22,2024-05-09,NY,Express
P05465,C0469,Clothing,Cushion,5.0,443.39,2024-05-28,NY,
P05466,C0261,Home & Garden,Dumbbells,5.0,69.07,2024-04-12,NY,Standard
P05467,C0500,Clothing,Basketball,2.0,298.79,2024-03-22,CA,Standard
P05473,C0494,Clothing,Tennis Racket,5.0,36.57,2024-03-24,CA,Standard
P05477,C0196,Sports,Hat,5.0,156.12,2024-07-08,CA,Overnight
P05482,C0164,Electronics,Garden Tools,5.0,34.04,2024-08-09,CA,Express
P05485,C0055,Sports,Jeans,3.0,142.46,2024-09-13,CA,Standard
P05488,C0434,Electronics,Cookbook,3.0,166.26,2024-07-16,CA,Standard
P05490,C0410,Home & Garden,Tennis Racket,4.0,178.37,2024-06-17,CA,Overnight
P05492,C0494,Home & Garden,Plant Pot,5.0,197.03,2024-04-13,CA,Express
P05493,C0337,Home & Garden,Novel,2.0,274.54,2024-10-31,NY,Standard
P05499,C0228,Sports,Yoga Mat,4.0,498.76,2024-04-23,NY,Express
P05500,C0444,Sports,Jacket,4.0,365.86,2024-07-04,CA,Express
P05501,C0412,Books,Headphones,5.0,212.1,2024-08-11,CA,Express
P05506,C0215,Books,Running Shoes,3.0,149.05,2024-10-03,CA,Express
P05510,C0401,Home & Garden,Hat,5.0,50.11,2024-02-03,NY,Standard
P05512,C0203,Sports,Jacket,5.0,135.73,2024-05-01,NY,Express
P05515,C0101,Books,Hat,3.0,418.58,2024-05-02,NY,Overnight
P05517,C0109,Clothing,Jacket,5.0,161.37,2024-03-13,CA,Overnight
P05521,C0099,Electronics,Dumbbells,4.0,111.14,2024-04-30,CA,Standard
P05524,C0347,Books,T-Shirt,4.0,217.69,2024-12-12,CA,Overnight
P05529,C0181,Clothing,Textbook,2.0,49.23,2024-04-07,NY,Express
P05539,C0199,Electronics,Novel,3.0,85.76,2024-09-17,CA,Standard
P05545,C0213,Electronics,Jeans,2.0,470.5,2024-11-03,NY,Standard
P05547,C0373,Home & Garden,Rug,2.0,90.03,2024-08-10,NY,Express
P05550,C0268,Sports,Tennis Racket,4.0,291.19,2024-05-26,NY,Express
P05551,C0298,Sports,Headphones,3.0,457.05,2024-11-07,CA,Standard
P05559,C0243,Electronics,Novel,4.0,154.55,2024-07-21,CA,Standard
P05568,C0408,Electronics,Magazine,4.0,446.49,2024-01-29,CA,Overnight
P05575,C0100,Home & Garden,Shoes,2.0,268.18,2024-03-19,CA,Overnight
P05577,C0270,Clothing,Yoga Mat,4.0,222.4,2024-02-16,CA,Express
P05581,C0101,Clothing,Jeans,2.0,77.93,2024-05-21,NY,Overnight
P05586,C0113,Electronics,Headphones,2.0,122.48,2024-04-12,CA,Overnight
P05587,C0477,Clothing,T-Shirt,5.0,127.11,2024-09-30,NY,Overnight
P05590,C0195,Sports,Smartphone,2.0,142.78,2024-07-25,CA,Standard
P05592,C0320,Electronics,Dumbbells,5.0,451.72,2024-11-12,CA,Overnight
P05596,C0370,Sports,Smartphone,3.0,457.53,2024-10-25,CA,Express
P05598,C0242,Home & Garden,Headphones,2.0,115.12,2024-09-29,NY,Overnight
P05603,C0454,Home & Garden,Hat,4.0,430.97,2024-03-27,CA,Standard
P05608,C0322,Home & Garden,Novel,5.0,437.25,2024-10-11,CA,Express
P05617,C0027,Sports,Jeans,3.0,32.73,2024-10-28,NY,Standard
P05625,C0343,Electronics,Jacket,5.0,385.63,2024-06-19,NY,Standard
P05629,C0370,Clothing,T-Shirt,5.0,479.72,2024-07-10,NY,Standard
P05640,C0255,Home & Garden,Novel,2.0,164.94,2024-08-11,CA,Overnight
P05641,C0239,Sports,Tennis Racket,4.0,280.22,2024-02-04,CA,Express
P05642,C0186,Clothing,Rug,2.0,185.25,2024-12-16,CA,Overnight
P05645,C0269,Home & Garden,Jacket,2.0,350.27,2024-05-27,NY,Standard
P05646,C0124,Clothing,Monitor,4.0,100.29,2024-07-18,CA,Standard
P05648,C0291,Books,Tablet,3.0,283.54,2024-05-06,CA,Overnight
P05649,C0455,Books,Monitor,5.0,320.39,2024-06-18,NY,Express
P05650,C0492,Clothing,Tablet,3.0,224.66,2024-03-10,CA,Express
P05654,C0479,Electronics,Hat,5.0,144.33,2024-04-30,NY,Express
P05658,C0076,Electronics,Rug,3.0,182.82,2024-07-28,NY,Express
P05661,C0055,Electronics,Textbook,4.0,436.55,2024-06-06,CA,Standard
P05666,C0077,Books,Garden Tools,2.0,131.0,2024-04-08,NY,Overnight
P05676,C0098,Electronics,Tablet,4.0,236.49,2024-02-17,NY,Overnight
P05679,C0124,Home & Garden,Textbook,2.0,207.03,2024-07-05,CA,Express
P05685,C0290,Electronics,Dumbbells,3.0,366.31,2024-05-23,CA,Express
P05689,C0283,Books,Lamp,2.0,138.88,2024-07-05,NY,Express
P05694,C0309,Electronics,Dumbbells,3.0,265.33,2024-04-13,CA,
P05696,C0250,Electronics,Lamp,2.0,13.37,2024-11-13,NY,Express
P05697,C0500,Home & Garden,Smartphone,5.0,428.86,2024-08-14,CA,Express
P05699,C0482,Books,Garden Tools,5.0,298.53,2024-07-06,CA,Express
P05700,C0215,Home & Garden,Monitor,5.0,483.17,2024-04-25,CA,Overnight
P05703,C0383,Books,Jacket,2.0,239.49,2024-03-14,NY,Overnight
P05705,C0192,Books,T-Shirt,3.0,303.35,2024-01-06,NY,Standard
P05707,C0464,Electronics,Running Shoes,5.0,419.22,2024-04-17,CA,Standard
P05709,C0331,Home & Garden,Novel,5.0,326.45,2024-05-17,CA,Overnight
P05710,C0334,Clothing,Basketball,5.0,181.42,2024-11-19,CA,Overnight
P05711,C0291,Electronics,Headphones,4.0,179.17,2024-05-04,NY,Express
P05712,C0281,Home & Garden,Headphones,5.0,27.35,2024-05-26,NY,Express
P05715,C0070,Home & Garden,Textbook,5.0,103.53,2024-03-28,CA,Standard
P05719,C0410,Clothing,Headphones,2.0,202.02,2024-06-11,NY,Overnight
P05720,C0281,Home & Garden,Lamp,3.0,110.87,2024-08-21,CA,Standard
P05723,C0214,Sports,Running Shoes,3.0,281.57,2024-09-24,CA,Express
P05724,C0495,Electronics,Basketball,5.0,178.6,2024-07-21,NY,Overnight
P05729,C0475,Electronics,Cushion,5.0,44.01,2024-02-01,NY,Overnight
P05731,C0261,Home & Garden,Cookbook,5.0,289.97,2024-09-05,CA,Standard
P05734,C0478,Clothing,Cookbook,4.0,386.37,2024-01-16,CA,Standard
P05735,C0275,Home & Garden,Running Shoes,3.0,40.32,2024-12-18,NY,Overnight
P05736,C0138,Sports,Basketball,5.0,444.59,2024-01-11,CA,Standard
P05737,C0254,Home & Garden,Hat,4.0,377.96,2024-06-09,NY,Express
P05738,C0432,Books,Shoes,4.0,361.63,2024-05-19,NY,Overnight
P05748,C0299,Electronics,Running Shoes,4.0,476.33,2024-09-30,CA,Express
P05755,C0280,Sports,Basketball,5.0,247.39,2024-04-13,CA,Express
P05759,C0072,Home & Garden,Jeans,5.0,127.54,2024-08-19,NY,Express
P05765,C0021,Sports,Garden Tools,3.0,180.24,2024-03-01,NY,Overnight
P05766,C0023,Books,T-Shirt,2.0,213.81,2024-06-21,CA,Overnight
P05769,C0361,Home & Garden,Dumbbells,5.0,408.71,2024-09-05,NY,Standard
P05770,C0199,Sports,Headphones,5.0,204.69,2024-07-17,NY,Overnight
P05775,C0146,Books,Shoes,2.0,258.88,2024-07-28,CA,Overnight
P05778,C0233,Sports,Jacket,4.0,74.36,2024-09-25,NY,Standard
P05780,C0144,Electronics,Plant Pot,2.0,95.0,2024-10-04,CA,Express
P05783,C0203,Home & Garden,Yoga Mat,3.0,399.73,2024-05-03,CA,Overnight
P05784,C0282,Home & Garden,Tablet,2.0,43.07,2024-12-12,CA,Overnight
P05785,C0160,Clothing,Shoes,2.0,118.3,2024-07-31,NY,Standard
P05790,C0245,Clothing,Shoes,3.0,408.75,2024-03-09,CA,Express
P05794,C0111,Sports,Textbook,5.0,413.7,2024-08-12,NY,Standard
P05801,C0107,Electronics,Rug,5.0,119.73,2024-01-03,CA,Overnight
P05804,C0304,Electronics,Tennis Racket,4.0,194.63,2024-01-05,CA,Overnight
P05806,C0455,Electronics,Shoes,2.0,151.21,2024-12-29,CA,Express
P05811,C0466,Books,Jacket,2.0,47.62,2024-05-21,CA,Standard
P05816,C0114,Books,Hat,4.0,251.18,2024-03-06,CA,Overnight
P05819,C0372,Electronics,Dumbbells,2.0,116.27,2024-06-29,NY,Express
P05823,C0265,Sports,Jeans,4.0,83.07,2024-11-27,NY,Standard
P05826,C0351,Electronics,Shoes,3.0,397.39,2024-10-25,CA,Express
P05829,C0477,Books,Lamp,5.0,382.08,2024-10-05,NY,Express
P05840,C0123,Books,Yoga Mat,3.0,132.72,2024-10-14,NY,Overnight
P05847,C0228,Clothing,Smartphone,2.0,161.57,2024-01-20,CA,Overnight
P05849,C0243,Electronics,Monitor,4.0,97.55,2024-11-05,CA,Overnight
P05852,C0438,Books,Cushion,3.0,406.23,2024-03-29,NY,Standard
P05856,C0151,Sports,Textbook,3.0,115.87,2024-06-08,CA,Standard
P05861,C0393,Home & Garden,Jacket,4.0,91.94,2024-04-09,NY,Standard
P05862,C0047,Sports,Laptop,3.0,470.64,2024-03-14,NY,Overnight
P05868,C0164,Books,Jacket,3.0,148.58,2024-01-14,CA,Standard
P05871,C0411,Sports,Tennis Racket,3.0,343.57,2024-05-23,NY,Standard
P05877,C0181,Home & Garden,Shoes,3.0,357.53,2024-02-11,NY,Overnight
P05879,C0465,Home & Garden,Dumbbells,3.0,174.4,2024-07-16,NY,Overnight
P05882,C0019,Home & Garden,Hat,5.0,264.54,2024-07-03,CA,Express
P05884,C0190,Clothing,Tablet,2.0,484.53,2024-12-08,NY,Express
P05896,C0288,Books,Magazine,4.0,185.91,2024-02-06,NY,Express
P05899,C0086,Clothing,Cushion,4.0,28.45,2024-03-23,NY,Express
P05901,C0186,Books,Textbook,4.0,234.4,2024-07-24,NY,Express
P05904,C0444,Sports,Monitor,2.0,26.49,2024-07-12,NY,Standard
P05910,C0307,Books,Headphones,3.0,313.48,2024-01-06,CA,Express
P05917,C0242,Sports,Jeans,5.0,363.7,2024-01-18,NY,Standard
P05922,C0061,Books,Basketball,3.0,152.7,2024-02-27,CA,
P05923,C0047,Clothing,Jacket,3.0,69.57,2024-01-21,NY,Overnight
P05928,C0104,Clothing,T-Shirt,5.0,375.41,2024-07-22,CA,Overnight
P05935,C0486,Sports,Hat,4.0,280.4,2024-11-01,CA,Express
P05936,C0489,Sports,Lamp,3.0,486.75,2024-07-25,CA,Standard
P05942,C0373,Books,Jacket,4.0,378.6,2024-06-23,CA,Express
P05944,C0019,Clothing,Smartphone,3.0,393.68,2024-11-02,NY,Standard
P05961,C0081,Electronics,Textbook,3.0,21.23,2024-06-30,CA,
P05963,C0269,Electronics,Running Shoes,2.0,59.73,2024-05-31,CA,Standard
P05965,C0368,Electronics,Hat,4.0,475.77,2024-01-05,NY,Express
P05966,C0389,Clothing,Lamp,4.0,428.69,2024-01-30,CA,Express
P05967,C0168,Home & Garden,T-Shirt,3.0,415.25,2024-04-11,CA,Overnight
P05969,C0011,Electronics,Jeans,5.0,37.34,2024-06-14,CA,Overnight
P05976,C0233,Home & Garden,Magazine,5.0,334.76,2024-07-30,NY,Express
P05977,C0053,Electronics,Dumbbells,2.0,370.25,2024-07-30,CA,Overnight
P05979,C0335,Electronics,Plant Pot,2.0,269.44,2024-07-27,NY,Express
P05982,C0001,Electronics,Novel,3.0,98.78,2024-11-02,NY,Express
P05996,C0126,Electronics,Tennis Racket,4.0,447.57,2024-07-08,NY,Express
P05997,C0075,Sports,Garden Tools,5.0,26.85,2024-10-08,CA,Express
P06000,C0060,Sports,Yoga Mat,2.0,210.94,2024-08-13,CA,Standard
P06001,C0293,Electronics,Tennis Racket,5.0,392.96,2024-05-05,CA,Overnight
P06002,C0114,Home & Garden,Jeans,3.0,349.11,2024-05-20,CA,Standard
P06013,C0484,Sports,Garden Tools,4.0,321.73,2024-10-25,CA,Overnight
P06016,C0469,Clothing,Cushion,3.0,309.52,2024-01-26,CA,Standard
P06017,C0048,Books,Garden Tools,2.0,214.04,2024-10-12,NY,Overnight
P06020,C0039,Books,Headphones,4.0,24.26,2024-07-31,CA,Standard
P06028,C0191,Sports,Jeans,4.0,169.5,2024-10-12,NY,Overnight
P06031,C0491,Sports,Rug,4.0,142.67,2024-01-17,CA,Overnight
P06032,C0471,Books,Running Shoes,5.0,460.94,2024-11-14,CA,Overnight
P06036,C0353,Home & Garden,Basketball,2.0,88.35,2024-03-16,CA,Standard
P06041,C0081,Electronics,Smartphone,3.0,272.62,2024-11-30,CA,Standard
P06044,C0163,Books,Running Shoes,5.0,85.68,2024-08-19,NY,Overnight
P06054,C0370,Electronics,Dumbbells,2.0,422.15,2024-12-28,NY,Standard
P06056,C0191,Home & Garden,Hat,4.0,346.39,2024-02-02,NY,Standard
P06058,C0124,Clothing,Rug,4.0,270.0,2024-06-15,NY,Express
P06066,C0149,Home & Garden,Dumbbells,4.0,445.54,2024-01-23,NY,Express
P06068,C0084,Clothing,Running Shoes,4.0,151.16,2024-04-05,CA,Overnight
P06070,C0241,Home & Garden,Running Shoes,2.0,367.66,2024-09-12,CA,Overnight
P06071,C0467,Electronics,Tennis Racket,3.0,261.23,2024-12-22,CA,Express
P06072,C0439,Sports,Hat,5.0,223.76,2024-08-06,CA,Overnight
P06073,C0452,Books,Running Shoes,2.0,474.35,2024-11-07,NY,Overnight
P06085,C0339,Electronics,Headphones,5.0,199.65,2024-12-29,CA,Standard
P06089,C0199,Books,Magazine,3.0,108.35,2024-03-05,CA,Standard
P06090,C0014,Sports,Cookbook,5.0,90.56,2024-11-01,NY,Overnight
P06091,C0120,Books,Smartphone,4.0,339.02,2024-01-10,NY,Express
P06094,C0084,Books,Smartphone,2.0,116.3,2024-02-06,CA,Express
P06098,C0393,Electronics,Jeans,3.0,142.16,2024-06-24,CA,Overnight
P06103,C0264,Clothing,Plant Pot,4.0,127.68,2024-12-13,NY,Express
P06109,C0346,Electronics,Novel,5.0,169.64,2024-06-11,NY,Standard
P06111,C0470,Sports,Lamp,2.0,200.45,2024-11-12,NY,Overnight
P06112,C0208,Sports,Laptop,2.0,87.93,2024-04-07,NY,
P06114,C0113,Electronics,Textbook,3.0,465.58,2024-12-01,NY,Overnight
P06117,C0278,Electronics,Dumbbells,5.0,189.58,2024-03-04,CA,Express
P06121,C0302,Sports,Cookbook,3.0,168.72,2024-06-06,CA,Standard
P06129,C0197,Home & Garden,Cushion,4.0,203.83,2024-01-29,NY,Overnight
P06131,C0110,Sports,Dumbbells,5.0,221.94,2024-03-20,NY,Overnight
P06132,C0318,Books,Plant Pot,3.0,29.87,2024-08-24,CA,Overnight
P06135,C0224,Electronics,Hat,3.0,119.84,2024-02-24,CA,Express
P06136,C0218,Electronics,Novel,5.0,375.61,2024-10-31,CA,Standard
P06137,C0041,Electronics,Tablet,4.0,97.02,2024-12-30,CA,Overnight
P06139,C0498,Sports,T-Shirt,2.0,181.12,2024-10-26,NY,Express
P06141,C0185,Clothing,Tablet,4.0,474.06,2024-09-08,CA,Overnight
P06142,C0006,Home & Garden,Rug,4.0,192.06,2024-04-13,NY,Express
P06143,C0132,Sports,Running Shoes,4.0,272.52,2024-12-16,NY,Standard
P06147,C0209,Books,Garden Tools,4.0,245.81,2024-10-29,NY,Express
P06152,C0090,Books,Garden Tools,3.0,233.65,2024-10-09,CA,Overnight
P06156,C0149,Electronics,T-Shirt,5.0,333.53,2024-04-21,CA,Overnight
P06157,C0477,Books,Tablet,2.0,73.86,2024-12-13,NY,Overnight
P06164,C0402,Sports,Lamp,3.0,169.03,2024-04-16,CA,Express
P06166,C0378,Home & Garden,Rug,3.0,235.54,2024-08-14,NY,Standard
P06167,C0125,Clothing,Rug,4.0,171.99,2024-12-05,NY,Overnight
P06175,C0376,Clothing,Jeans,4.0,251.52,2024-10-07,NY,Overnight
P06182,C0120,Books,Shoes,2.0,372.22,2024-04-27,NY,Standard
P06185,C0008,Electronics,Headphones,4.0,313.35,2024-06-30,CA,Standard
P06188,C0038,Home & Garden,Jacket,5.0,370.25,2024-08-10,NY,Express
P06190,C0373,Sports,Tablet,4.0,23.74,2024-05-31,NY,Standard
P06197,C0236,Home & Garden,Tablet,5.0,112.87,2024-02-16,CA,Express
P06200,C0217,Electronics,Basketball,5.0,175.51,2024-09-08,CA,Overnight
P06205,C0410,Sports,Dumbbells,5.0,332.59,2024-04-20,NY,Overnight
P06209,C0492,Sports,Tennis Racket,5.0,21.28,2024-04-15,NY,Express
P06212,C0322,Home & Garden,Jacket,2.0,337.07,2024-05-31,NY,Standard
P06214,C0320,Electronics,Garden Tools,3.0,69.18,2024-05-28,NY,Standard
P06218,C0076,Electronics,Novel,5.0,252.34,2024-06-09,NY,Overnight
P06224,C0184,Sports,Plant Pot,2.0,436.55,2024-11-29,NY,Standard
P06226,C0073,Books,Tennis Racket,4.0,190.55,2024-11-10,CA,Overnight
P06237,C0462,Clothing,Monitor,4.0,297.84,2024-11-01,NY,Standard
P06238,C0049,Home & Garden,Hat,2.0,375.99,2024-09-10,NY,Overnight
P06240,C0257,Sports,Basketball,3.0,384.33,2024-12-22,NY,Overnight
P06250,C0154,Books,Yoga Mat,4.0,141.26,2024-06-15,NY,Express
P06257,C0110,Home & Garden,Tablet,3.0,470.78,2024-06-20,CA,Express
P06258,C0325,Clothing,Jacket,3.0,493.27,2024-04-13,CA,Overnight
P06273,C0108,Clothing,Garden Tools,3.0,396.41,2024-09-14,NY,Express
P06279,C0314,Sports,Novel,3.0,301.62,2024-08-01,NY,Express
P06283,C0047,Home & Garden,Monitor,3.0,357.24,2024-05-09,NY,Standard
P06288,C0209,Home & Garden,T-Shirt,3.0,322.01,2024-03-28,NY,Overnight
P06295,C0239,Books,Plant Pot,4.0,145.15,2024-07-24,CA,Standard
P06296,C0092,Home & Garden,Dumbbells,4.0,314.11,2024-06-18,CA,Express
P06297,C0374,Sports,Headphones,4.0,186.04,2024-02-09,NY,Express
P06305,C0168,Books,Cushion,5.0,431.2,2024-03-28,NY,Standard
P06311,C0242,Electronics,Garden Tools,3.0,489.26,2024-12-25,NY,Express
P06314,C0312,Home & Garden,Jeans,3.0,31.41,2024-10-06,NY,Overnight
P06322,C0458,Books,Yoga Mat,5.0,64.6,2024-02-13,NY,Standard
P06334,C0272,Sports,Magazine,4.0,66.07,2024-09-15,CA,Overnight
P06339,C0213,Sports,Jacket,3.0,76.59,2024-01-20,NY,Overnight
P06343,C0270,Home & Garden,Cookbook,2.0,244.45,2024-10-15,NY,Standard
P06345,C0325,Books,Cushion,2.0,324.58,2024-12-24,NY,Express
P06352,C0330,Clothing,Monitor,4.0,399.74,2024-03-12,CA,Express
P06353,C0024,Sports,Magazine,2.0,259.61,2024-04-17,CA,Overnight
P06354,C0059,Electronics,Plant Pot,5.0,415.78,2024-11-27,NY,Standard
P06360,C0192,Sports,Novel,4.0,12.6,2024-05-12,CA,Standard
P06361,C0414,Electronics,Monitor,3.0,69.49,2024-11-04,NY,Express
P06366,C0488,Electronics,Laptop,5.0,76.1,2024-10-15,NY,Express
P06370,C0200,Sports,Running Shoes,2.0,304.02,2024-03-07,CA,Standard
P06372,C0200,Clothing,Garden Tools,4.0,378.29,2024-09-20,NY,Express
P06377,C0352,Books,Jacket,2.0,265.95,2024-11-16,NY,Overnight
P06378,C0465,Home & Garden,Tablet,5.0,323.32,2024-04-18,CA,Standard
P06381,C0131,Home & Garden,Shoes,2.0,273.11,2024-02-11,NY,Express
P06382,C0147,Books,Jeans,3.0,412.31,2024-09-10,CA,Standard
P06384,C0375,Home & Garden,Shoes,3.0,356.58,2024-11-16,NY,Standard
P06388,C0146,Electronics,Shoes,3.0,469.83,2024-06-28,NY,Standard
P06392,C0471,Home & Garden,Dumbbells,5.0,477.85,2024-02-29,NY,Express
P06396,C0423,Books,Yoga Mat,5.0,308.26,2024-10-10,NY,Overnight
P06402,C0365,Home & Garden,Plant Pot,5.0,225.91,2024-12-10,CA,Standard
P06407,C0368,Home & Garden,Plant Pot,3.0,66.34,2024-05-21,CA,Express
P06409,C0417,Sports,Tablet,5.0,226.76,2024-03-24,NY,Standard
P06420,C0362,Electronics,Cookbook,4.0,250.28,2024-05-31,CA,Standard
P06422,C0379,Sports,Rug,3.0,128.57,2024-11-29,CA,Overnight
P06426,C0437,Sports,Magazine,5.0,454.62,2024-11-09,NY,Standard
P06428,C0105,Electronics,Jeans,3.0,159.62,2024-02-20,CA,
P06435,C0297,Home & Garden,Hat,4.0,211.53,2024-05-19,NY,Express
P06436,C0346,Clothing,Plant Pot,2.0,445.03,2024-03-31,CA,Express
P06438,C0395,Electronics,Laptop,3.0,270.79,2024-10-01,NY,Overnight
P06441,C0046,Electronics,Cookbook,5.0,98.88,2024-10-06,NY,
P06447,C0326,Electronics,Hat,4.0,345.86,2024-08-06,CA,Standard
P06448,C0010,Home & Garden,Tablet,3.0,240.61,2024-02-26,NY,Overnight
P06449,C0398,Electronics,Dumbbells,3.0,71.5,2024-07-18,NY,Overnight
P06451,C0120,Sports,Cookbook,5.0,341.02,2024-11-22,CA,Express
P06454,C0083,Sports,Lamp,4.0,270.86,2024-08-12,NY,Express
P06455,C0236,Sports,Basketball,3.0,80.38,2024-03-27,CA,Standard
P06457,C0279,Electronics,Shoes,5.0,240.3,2024-12-25,CA,Express
P06459,C0174,Home & Garden,Yoga Mat,2.0,137.84,2024-06-18,CA,Standard
P06460,C0079,Clothing,Yoga Mat,5.0,165.61,2024-05-02,CA,Overnight
P06462,C0009,Books,Tablet,5.0,195.51,2024-05-23,NY,Express
P06464,C0358,Books,Plant Pot,2.0,430.09,2024-09-11,NY,Express
P06469,C0245,Home & Garden,Laptop,5.0,213.04,2024-02-10,NY,Standard
P06470,C0083,Sports,Shoes,5.0,86.73,2024-01-27,CA,
P06471,C0080,Sports,Yoga Mat,3.0,335.22,2024-01-28,NY,Overnight
P06473,C0020,Electronics,Jacket,4.0,241.16,2024-08-21,NY,Standard
P06474,C0023,Books,Yoga Mat,3.0,223.83,2024-03-10,CA,Overnight
P06481,C0158,Sports,Laptop,4.0,315.43,2024-12-25,CA,Express
P06487,C0055,Clothing,Running Shoes,2.0,279.8,2024-05-18,CA,Standard
